sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,gearbox_type_at,gearbox_type_mt,gearbox_type_dct,gearbox_type_cvt,gearbox_type_amt,gearbox_type_at_dct,gearbox_type_mt_at,if_charging_l,if_charging_t,price_level_5wl,price_level_5_8w,price_level_8_10w,price_level_10_15w,price_level_15_20w,price_level_20_25w,price_level_25_35w,price_level_35_50w,price_level_50_75w,sale_year,sale_month,brand_id_512,brand_id_68,brand_id_12,brand_id_783,brand_id_537,brand_id_923,brand_id_542,brand_id_290,brand_id_294,brand_id_807,brand_id_682,brand_id_813,brand_id_814,brand_id_304,brand_id_49,brand_id_692,brand_id_953,brand_id_831,brand_id_450,brand_id_836,brand_id_841,brand_id_75,brand_id_76,brand_id_985,brand_id_864,brand_id_98,brand_id_872,brand_id_106,brand_id_236,brand_id_750,brand_id_497,brand_id_498,brand_id_126,brand_id_761,brand_id_637,brand_id_638,type_id_1,type_id_2,type_id_3,type_id_4,level_id_1,level_id_2,level_id_3,level_id_4,level_id_5,level_id_6,department_id_1,department_id_2,department_id_3,department_id_4,department_id_5,department_id_6,department_id_7,driven_type_id_1,driven_type_id_2,driven_type_id_3,newenergy_type_id_1,newenergy_type_id_3,emission_standards_id_1,emission_standards_id_2,emission_standards_id_3,trend
201303,248352,747,831,3,2,3,3,5,MT,1.4,L,8-10W,-,1,1,1,3,2,1,78.7,4,135.0,4370,1700,1460,1460,1039,5,2570,1511,1515,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,265980,404,783,2,3,3,1,5,MT,1.3,L,5-8W,-,2,1,1,3,1,1,68.0,4,120.0,4360,1685,1820,1835,1235,7,2750,1425,1435,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2013,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
201303,281301,686,750,3,2,2,4,7,DCT,1.8,T,25-35W,-,1,1,1,3,2,1,118.0,4,250.0,4870,1834,1472,2060,1520,5,2803,1577,1550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,290854,303,537,2,1,1,5,5,AT,2.4,L,15-20W,-,3,1,1,3,2,1,140.0,4,222.0,4550,1820,1685,2100,1625,5,2620,1565,1565,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
201303,291086,715,761,3,2,2,2,6,AT,2.0,L,20-25W,-,1,1,1,3,2,1,113.0,4,190.0,4830,1856,1484,2020,1585,5,2737,1585,1587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,291514,45,783,2,1,3,1,5,MT,1.6,L,8-10W,-,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1645,1270,5,2560,1560,1560,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,304458,91,106,3,2,1,5,4,AT,1.6,L,10-15W,-,1,1,1,3,2,1,90.0,4,154.0,4545,1760,1490,1770,1290,5,2600,1535,1535,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,321683,494,750,3,2,1,4,6,AT,1.6,L,15-20W,-,1,1,1,3,2,1,77.0,4,155.0,4644,1778,1482,1800,1340,5,2651,1535,1532,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,347384,1692,831,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5,2700,1555,1568,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,349023,1717,450,3,2,1,2,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1770,1360,5,2685,1544,1558,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,354068,469,692,3,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5,2700,1540,1540,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
201303,379876,224,985,3,2,1,6,5,MT,1.6,L,10-15W,-,1,1,1,3,2,1,78.0,4,142.0,4558,1805,1505,1774,1340,5,2612,1525,1522,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
201303,384924,403,761,3,2,2,2,6,AT,2.4,L,20-25W,-,1,1,1,3,2,1,137.0,4,240.0,5000,1858,1493,2125,1705,5,2837,1565,1574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,395234,112,841,3,2,2,6,6,AT,2.0,L,15-20W,-,1,1,1,3,2,1,108.0,4,200.0,4805,1860,1458,2065,1580,5,2815,1584,1551,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
201303,409854,190,638,2,1,1,1,6,MT,1.5,T,10-15W,-,1,1,1,3,2,1,110.0,4,210.0,4640,1825,1690,2051,1541,5,2680,1565,1565,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,425432,1704,750,3,2,1,4,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,77.0,4,155.0,4605,1765,1460,1795,1285,5,2610,1517,1493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,453752,67,814,3,2,2,4,8,AT,2.0,T,35-50W,-,2,1,1,3,2,2,150.0,4,270.0,4734,1811,1455,1990,1540,5,2920,1531,1572,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
201303,468392,203,537,3,2,2,5,5,AT,2.0,L,20-25W,-,1,1,1,3,2,1,115.0,4,189.0,4960,1860,1480,2000,1510,5,2800,1590,1585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,472603,42,985,3,2,1,6,6,AT,2.0,L,10-15W,-,1,1,1,3,2,1,108.0,4,200.0,4688,1815,1525,1865,1450,5,2710,1522,1503,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
201303,482497,103,872,2,1,2,4,3,AT;DCT,2.0,T,35-50W,-,3,1,1,3,2,2,155.0,4,350.0,4629,1880,1653,2320,1900,5,2807,1617,1613,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
201303,527809,67,953,3,2,4,4,5,AT,1.8,T,35-50W,-,2,1,1,3,2,2,150.0,4,310.0,5012,1855,1464,2315,1775,5,3014,1580,1599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
201303,559132,97,692,3,2,2,5,0,CVT,2.5,L,20-25W,-,1,1,1,3,2,1,171.0,6,232.0,4850,1795,1475,2060,1582,5,2775,1560,1560,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,576298,688,304,2,3,2,1,5,MT,1.6,L,5-8W,-,2,1,1,3,2,1,83.0,4,138.0,4645,1695,1940,2145,1545,7,2800,1445,1420,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
201303,580470,325,750,3,2,1,4,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,77.0,4,155.0,4523,1775,1467,1810,1310,5,2610,1517,1493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,580634,174,692,2,2,1,5,0,CVT,1.6,L,10-15W,-,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5,2700,1540,1540,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,597927,689,831,3,2,2,3,6,AT,2.0,L,15-20W,-,1,1,1,3,2,1,119.0,4,194.0,4845,1830,1460,1930,1480,5,2795,1601,1601,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
201303,603972,546,872,3,2,4,4,0,CVT,2.5,L,50-75W,-,1,1,1,3,2,2,140.0,6,250.0,5015,1874,1455,2310,1800,5,3012,1627,1618,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
201303,614059,106,953,3,2,2,4,7,AT,1.8,T,35-50W,-,2,1,1,3,2,2,115.0,4,250.0,4581,1770,1448,2010,1545,5,2760,1541,1544,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
201303,628041,179,750,2,2,1,4,7,DCT,1.4,T,15-20W,-,1,1,1,3,2,1,96.0,4,220.0,4199,1786,1479,1800,1370,5,2578,1540,1513,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,651347,72,537,2,2,3,5,5,AT,1.5,L,8-10W,-,1,1,1,3,2,1,88.0,4,145.0,3900,1695,1525,1510,1120,5,2500,1490,1475,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,651782,5,75,3,2,4,2,6,AT,2.0,T,35-50W,-,1,1,1,3,2,2,198.0,4,355.0,5131,1852,1501,2260,1840,5,2837,1580,1591,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,682651,273,872,3,2,2,4,0,CVT,2.0,T,35-50W,-,1,1,1,3,2,2,132.0,4,320.0,4761,1826,1439,2020,1600,5,2869,1564,1550,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,713651,86,537,3,2,1,5,5,AT,1.8,L,10-15W,-,1,1,1,3,2,1,104.0,4,174.0,4535,1755,1450,1680,1255,5,2670,1495,1520,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
201303,714152,173,750,2,1,1,4,6,AT,1.8,T,25-35W,-,1,1,1,3,2,1,118.0,4,250.0,4525,1809,1665,2050,1600,5,2684,1569,1571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,732758,28,814,2,1,1,4,6,AT,2.0,L,25-35W,-,2,1,1,3,2,2,122.0,4,195.0,4477,1798,1577,2010,1580,5,2760,1500,1529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
201303,735971,972,761,3,2,1,2,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,89.0,4,150.0,4671,1815,1478,1820,1410,5,2685,1544,1558,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,745137,476,637,2,2,1,2,6,DCT,1.6,L,10-15W,-,1,1,1,1,2,1,92.0,4,159.0,4368,1823,1483,1712,1337,5,2648,1553,1544,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201303,786351,443,836,3,2,1,3,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5,2700,1549,1562,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,819061,460,831,2,1,1,3,6,AT,2.0,L,15-20W,-,1,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,1980,1470,5,2640,1614,1615,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,883691,191,750,3,2,2,4,7,DCT,1.8,T,20-25W,-,1,1,1,3,2,1,118.0,4,250.0,4865,1820,1475,2000,1545,5,2812,1552,1551,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
201303,905745,118,761,2,1,3,2,6,AT,1.4,T,10-15W,-,1,1,1,3,2,1,105.0,4,200.0,4278,1774,1646,1840,1420,5,2555,1540,1540,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,914348,353,750,2,2,3,4,6,AT,1.4,L,10-15W,-,1,1,1,3,2,1,63.0,4,132.0,3970,1682,1462,1597,1122,5,2470,1463,1456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201303,923841,502,450,3,2,2,2,6,AT,2.0,L,15-20W,-,1,1,1,3,2,1,113.0,4,190.0,4869,1854,1472,1985,1565,5,2737,1585,1587,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201303,961362,62,692,2,1,1,5,0,CVT,2.0,L,15-20W,-,1,1,1,3,2,1,106.0,4,198.0,4315,1783,1606,1930,1436,5,2630,1540,1545,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201303,961962,16,750,3,2,1,4,5,MT,1.6,L,8-10W,-,1,1,1,3,2,1,70.0,4,140.0,4415,1674,1415,1545,1091,5,2471,1429,1422,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201304,125403,139,761,2,3,2,2,6,AT,2.4,L,35-50W,-,1,1,1,3,2,1,123.0,4,225.0,5213,1847,1750,2380,1840,7,3088,1593,1601,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
201304,136916,317,106,3,2,2,5,4,AT,2.0,L,15-20W,-,1,1,1,3,2,1,108.0,4,190.0,4825,1820,1485,2000,1520,5,2775,1575,1560,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
201304,175962,237,750,3,2,1,4,6,AT,1.6,L,10-15W,-,1,1,1,3,2,1,81.0,4,155.0,4473,1706,1469,1640,1160,5,2603,1460,1500,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
201304,178529,781,98,1,4,6,1,5,MT,1.0,L,5WL,-,2,1,1,3,2,1,45.0,4,85.0,3730,1510,1860,1550,985,7,2500,1280,1290,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
201304,194450,48,836,2,1,1,3,5,MT,2.0,L,15-20W,-,1,1,1,3,2,1,104.0,4,184.0,4325,1795,1680,1890,1515,5,2630,1550,1550,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
201304,198427,10,12,3,2,1,1,5,MT,1.5,L,5-8W,-,1,1,1,3,2,1,80.0,4,140.0,4602,1725,1485,1620,1210,5,2602,1482,1462,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2013,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
201304,209945,168,814,3,2,4,4,8,AT,2.0,T,35-50W,-,2,1,1,3,2,2,178.0,4,310.0,5039,1860,1492,2235,1755,5,3108,1600,1627,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
201304,221795,9,872,2,1,1,4,7,DCT,2.0,T,25-35W,-,3,1,1,3,2,2,125.0,4,280.0,4385,1831,1589,2150,1670,5,2603,1571,1575,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
